Periode;Indeks
01/01/2009;1332.67
01/02/2009;1285.48
01/03/2009;1434.07
01/04/2009;1722.77
01/05/2009;1916.83
01/06/2009;2026.78
01/07/2009;2323.24
01/08/2009;2341.54
01/09/2009;2467.59
01/10/2009;2367.70
01/11/2009;2415.84
01/12/2009;2534.36
01/01/2010;2610.80
01/02/2010;2549.03
01/03/2010;2777.30
01/04/2010;2971.25
01/05/2010;2796.96
01/06/2010;2913.68
01/07/2010;3069.28
01/08/2010;3081.88
01/09/2010;3501.30
01/10/2010;3635.32
01/11/2010;3531.21
01/12/2010;3703.51
01/01/2011;3409.17
01/02/2011;3470.35
01/03/2011;3678.67
01/04/2011;3819.62
01/05/2011;3836.97
01/06/2011;3888.57
01/07/2011;4130.80
01/08/2011;3841.73
01/09/2011;3549.03
01/10/2011;3790.85
01/11/2011;3715.08
01/12/2011;3821.99
01/01/2012;3941.69
01/02/2012;3985.21
01/03/2012;4121.55
01/04/2012;4180.73
01/05/2012;3832.82
01/06/2012;3955.58
01/07/2012;4142.34
01/08/2012;4060.33
01/09/2012;4262.56
01/10/2012;4350.29
01/11/2012;4276.14
01/12/2012;4316.69
01/01/2013;4453.70
01/02/2013;4795.79
01/03/2013;4940.99
01/04/2013;5034.07
01/05/2013;5068.63
01/06/2013;4818.90
01/07/2013;4610.38
01/08/2013;4195.09
01/09/2013;4316.18
01/10/2013;4510.63
01/11/2013;4265.44
01/12/2013;4274.18
01/01/2014;4418.76
01/02/2014;4620.22
01/03/2014;4768.28
01/04/2014;4840.15
01/05/2014;4893.91
01/06/2014;4878.58
01/07/2014;5088.80
01/08/2014;5136.86
01/09/2014;5137.58
01/10/2014;5089.55
01/11/2014;5149.89
01/12/2014;5226.95
01/01/2015;5289.40
01/02/2015;5450.29
01/03/2015;5518.68
01/04/2015;5086.43
01/05/2015;5216.38
01/06/2015;4910.66
01/07/2015;4802.53
01/08/2015;4509.61
01/09/2015;4223.91
01/10/2015;4455.18
01/11/2015;4446.46
01/12/2015;4593.01
01/01/2016;4615.16
01/02/2016;4770.96
01/03/2016;4845.37
01/04/2016;4838.58
01/05/2016;4796.87
01/06/2016;5016.65
01/07/2016;5215.99
01/08/2016;5386
01/09/2016;5364.80
01/10/2016;5422.54
01/11/2016;5148.91
01/12/2016;5296.71
01/01/2017;5294.10
01/02/2017;5386.69
01/03/2017;5568.11
01/04/2017;5685.30
01/05/2017;5738.15
01/06/2017;5829.71
01/07/2017;5840.94
01/08/2017;5864.06
01/09/2017;5900.85
01/10/2017;6005.78
01/11/2017;5952.14
01/12/2017;6355.65
01/01/2018;6605.63
01/02/2018;6597.22
01/03/2018;6188.99
01/04/2018;5994.60
01/05/2018;5983.59
01/06/2018;5799.24
01/07/2018;5936.44
01/08/2018;6018.46
01/09/2018;5976.55
01/10/2018;5831.65
01/11/2018;6056.12
01/12/2018;6194.50
01/01/2019;6532.97
01/02/2019;6443.35
01/03/2019;6468.76
01/04/2019;6455.35
01/05/2019;6209.12
01/06/2019;6358.63
01/07/2019;6390.51
01/08/2019;6328.47
01/09/2019;6169.10
01/10/2019;6228.32
01/11/2019;6011.83
01/12/2019;6299.54
01/01/2020;5940.05
01/02/2020;5452.70
01/03/2020;4538.93
01/04/2020;4716.40
01/05/2020;4753.61
01/06/2020;4905.39
01/07/2020;5149.63
01/08/2020;6073.87
01/09/2020;4870.04
01/10/2020;5128.23
01/11/2020;5612.42
01/12/2020;5979.07
01/01/2021;5862.35
01/02/2021;6241.80
01/03/2021;5985.52
01/04/2021;5995.62
01/05/2021;5947.46
01/06/2021;5985.49
01/07/2021;6070.04
01/08/2021;6150.30
01/09/2021;6286.94
01/10/2021;6591.35
01/11/2021;6533.93
01/12/2021;6581.48
01/01/2022;6631.15
01/02/2022;6888.17
01/03/2022;7071.44
01/04/2022;7228.91
01/05/2022;7148.97
01/06/2022;6911.58
01/07/2022;6951.12
01/08/2022;7178.59
01/09/2022;7040.80
01/10/2022;7098.89
01/11/2022;7081.31
